time,target_qpos_0,current_qpos_0,error_0,ctrl_0,target_qpos_1,current_qpos_1,error_1,ctrl_1,target_qpos_2,current_qpos_2,error_2,ctrl_2,target_qpos_3,current_qpos_3,error_3,ctrl_3,target_qpos_4,current_qpos_4,error_4,ctrl_4,target_qpos_5,current_qpos_5,error_5,ctrl_5,target_qpos_6,current_qpos_6,error_6,ctrl_6,mean_abs_error
0.3100000000000002,0.24999229703629827,0.16142071297198085,0.08857158406431742,0.18173786582459006,-0.19836746749036882,-0.12843577160990885,-0.06993169588045997,-0.15419424561016026,0.19998988434243103,0.1301463211605155,0.06984356318191554,0.14273501879697342,-0.21972806939956546,-0.14266107241373518,-0.07706699698583028,-0.1542835396714609,0.09996446528413826,0.062348227074299045,0.03761623820983921,0.07877544314064773,0.29560832808700255,0.2115388665466109,0.08406946154039166,0.1679872702002564,-0.11834936928887,-0.06949258574096935,-0.04885678354790064,-0.10308475824542751,0.07019986724925116
0.32000000000000023,0.24999229703629827,0.16303882961205138,0.0869534674242469,0.17714316812863484,-0.19836746749036882,-0.13280521220087374,-0.06556225528949508,-0.13986339176091994,0.19998988434243103,0.1312080452710593,0.06878183907137173,0.13968712636383107,-0.21972806939956546,-0.14271317488505647,-0.07701489451450899,-0.15413399397166055,0.09996446528413826,0.06374424874820593,0.036220216535932326,0.07523247641967842,0.29560832808700255,0.21151049187144683,0.08409783621555572,0.16813892308078332,-0.11834936928887,-0.07197133271595028,-0.04637803657291971,-0.09771356709580128,0.06799376048723639
0.33000000000000024,0.24999229703629827,0.16417361392001878,0.08581868311627949,0.1739069348484938,-0.19836746749036882,-0.13451481838305038,-0.06385264910731844,-0.13112451057899016,0.19998988434243103,0.13194040617079625,0.06804947817163479,0.13756367814274345,-0.21972806939956546,-0.1428455747954752,-0.07688249460409027,-0.15402978902901798,0.09996446528413826,0.06471538801530803,0.035249077268830226,0.07244043307186465,0.29560832808700255,0.21139595209447712,0.08421237599252543,0.16819567243111144,-0.11834936928887,-0.07383801947692173,-0.044511349811948264,-0.09275607314583942,0.06642979223200435
0.34000000000000025,0.24999229703629827,0.16494212247000398,0.0850501745662943,0.17163736623255899,-0.19836746749036882,-0.134678374325886,-0.06368909316448282,-0.1277052982146369,0.19998988434243103,0.1324109270589268,0.06757895728350424,0.13609895634326957,-0.21972806939956546,-0.143367238730698,-0.07636083066886745,-0.15376498920818055,0.09996446528413826,0.06534940968623601,0.03461505559790225,0.07049815453766045,0.29560832808700255,0.21147180326603926,0.08413652482096329,0.16842475198505086,-0.11834936928887,-0.07518186199387757,-0.04316750729499243,-0.08902269962389653,0.06551087258180384
0.35000000000000026,0.24999229703629827,0.16546099081930968,0.0845313062169886,0.1701003491325886,-0.19836746749036882,-0.13424963499531245,-0.06411783249505637,-0.12737818632896564,0.19998988434243103,0.13271114929039035,0.06727873505204068,0.13515791456700849,-0.21972806939956546,-0.144044253559599,-0.07568381583996647,-0.1527216613377349,0.09996446528413826,0.06575899722707358,0.034205468057064675,0.0692301111958045,0.29560832808700255,0.2116913886532817,0.08391693943372086,0.16827304964192658,-0.11834936928887,-0.0761301367875328,-0.04221923250133719,-0.08633501458998485,0.06494259191385811
0.36000000000000026,0.24999229703629827,0.1658155100682262,0.08417678696807207,0.1690626124339772,-0.19836746749036882,-0.13368084020045684,-0.06468662728991198,-0.12823566499011274,0.19998988434243103,0.13290669435887986,0.06708318998355117,0.13455747010408137,-0.21972806939956546,-0.14467451013020718,-0.07505355926935828,-0.15136763167993295,0.09996446528413826,0.06602849288021351,0.03393597240392475,0.06841093611412935,0.29560832808700255,0.21198497545539427,0.08362335263160828,0.16783387886744172,-0.11834936928887,-0.0767877521841646,-0.04156161710470539,-0.08443846500267438,0.06456476137088213
0.3700000000000003,0.24999229703629827,0.16606094844587976,0.08393134859041851,0.16835357393614414,-0.19836746749036882,-0.1331719777869075,-0.06519548970346131,-0.12937325457982396,0.19998988434243103,0.13303736831785917,0.06695251602457186,0.13416637996710234,-0.21972806939956546,-0.14518086651998555,-0.07454720287957992,-0.15010711853871656,0.09996446528413826,0.06620995561880882,0.03375450966532943,0.0678719448078495,0.29560832808700255,0.21229808285542712,0.08331024523157543,0.16724670526321656,-0.11834936928887,-0.07723727658280488,-0.04111209270606511,-0.08312323420941078,0.06430301509301885
0.3800000000000003,0.24999229703629827,0.1662330017392772,0.08375929529702109,0.16786269718083702,-0.19836746749036882,-0.13278774229658402,-0.0655797251937848,-0.13039097940692262,0.19998988434243103,0.13312705836616162,0.06686282597626941,0.13390503204914372,-0.21972806939956546,-0.14555261590840027,-0.0741754534911652,-0.14909440575915983,0.09996446528413826,0.06633506358310387,0.033629401701034387,0.06750901933065886,0.29560832808700255,0.21259318122216506,0.08301514686483749,0.16662049046315086,-0.11834936928887,-0.07754101570154966,-0.04080835358732034,-0.08222418541213022,0.0641147721144288
0.3900000000000003,0.24999229703629827,0.1663548826774467,0.08363741435885158,0.16751859059404217,-0.19836746749036882,-0.1325282852487643,-0.06583918224160451,-0.1311594503875696,0.19998988434243103,0.13319010149413166,0.06679978284829938,0.13372565195253883,-0.21972806939956546,-0.1458082720175855,-0.07391979738197996,-0.1483509069823304,0.09996446528413826,0.06642313006079077,0.033541335223347485,0.06725880340206877,0.29560832808700255,0.21284802743716005,0.0827603006498425,0.16603029372967498,-0.11834936928887,-0.07774448785286579,-0.0406048814360042,-0.08161670717464067,0.0639757431587761
0.4000000000000003,0.24999229703629827,0.16644189350008423,0.08355040353621404,0.16727482871770316,-0.19836746749036882,-0.1323689653452325,-0.06599850214513633,-0.13167836448320902,0.19998988434243103,0.13323522045209524,0.0667546638903358,0.13359956569659875,-0.21972806939956546,-0.1459750797653129,-0.07375298963425256,-0.14783959476395991,0.09996446528413826,0.0664861019976434,0.03347836328649485,0.06708267044669497,0.29560832808700255,0.2130530159220716,0.08255531216493095,0.165520601299685,-0.11834936928887,-0.07788000897506218,-0.04046936031380781,-0.0812097628720084,0.06387181344856137
0.4100000000000003,0.24999229703629827,0.16650431111613653,0.08348798592016174,0.16710080707242808,-0.19836746749036882,-0.13228046005969613,-0.0660870074306727,-0.13199700429027267,0.19998988434243103,0.133267874658544,0.06672200968388703,0.1335093277806716,-0.21972806939956546,-0.14607910261827295,-0.07364896678129251,-0.14750597926850512,0.09996446528413826,0.06653157237421128,0.03343289290992697,0.0669567265729897,0.29560832808700255,0.21320798918664455,0.082400338900358,0.1651106243298619,-0.11834936928887,-0.07796995700804234,-0.040379412280827656,-0.08093872062761562,0.06379422785302462
0.4200000000000003,0.24999229703629827,0.1665491828785417,0.08344311415775657,0.16697597184032348,-0.19836746749036882,-0.13223741017297228,-0.06613005731739655,-0.1321740148613454,0.19998988434243103,0.13329162161981212,0.06669826272261892,0.13344401936777406,-0.21972806939956546,-0.1461414062632243,-0.07358666313634116,-0.14729793356258503,0.09996446528413826,0.06656454596599663,0.033399919318141624,0.06686578581985395,0.29560832808700255,0.21331881244164844,0.08228951564535411,0.164800677800716,-0.11834936928887,-0.07802953212914163,-0.04031983715972837,-0.08075882456165531,0.06373694484387522
0.4300000000000003,0.24999229703629827,0.16658143944328424,0.08341085759301403,0.16688622831551314,-0.19836746749036882,-0.13222096970870442,-0.0661464977816644,-0.1322601146347931,0.19998988434243103,0.13330888618955417,0.06668099815287687,0.13339652544523783,-0.21972806939956546,-0.14617740008347502,-0.07355066931609044,-0.14717332627268231,0.09996446528413826,0.06658845382863916,0.033376011455499094,0.06679983863628325,0.29560832808700255,0.21339420573118648,0.08221412235581607,0.16457903129070822,-0.11834936928887,-0.07806893235912878,-0.04028043692974122,-0.08063967431945673,0.06369533849390532
0.44000000000000034,0.24999229703629827,0.16660458886984317,0.0833877081664551,0.16682171518602806,-0.19836746749036882,-0.13221851433114673,-0.06614895315922209,-0.1322929955633288,0.19998988434243103,0.1333213895448974,0.06666849479753365,0.13336199630575374,-0.21972806939956546,-0.14619757089595978,-0.07353049850360568,-0.1471013386321809,0.09996446528413826,0.0666057315422619,0.033358733741876354,0.06675202291099819,0.29560832808700255,0.21344329722697497,0.08216503086002758,0.16442824471163214,-0.11834936928887,-0.07809495768040316,-0.040254411608466836,-0.08056087385948243,0.06366565622638601
0.45000000000000034,0.24999229703629827,0.16662115734755184,0.08337113968874643,0.1667754163329102,-0.19836746749036882,-0.13222231288981023,-0.06614515460055859,-0.13229790631844418,0.19998988434243103,0.13333038988145482,0.06665949446097622,0.1333369895950673,-0.21972806939956546,-0.1462086441766005,-0.07351942522296495,-0.14706099700721137,0.09996446528413826,0.0666181523236918,0.03334631296044646,0.06671746748375271,0.29560832808700255,0.2134741122830036,0.08213421580399896,0.16433006172005515,-0.11834936928887,-0.07811213155806561,-0.040237237730804384,-0.08050882321693367,0.06364483297674103
0.46000000000000035,0.24999229703629827,0.16663297694610352,0.08335932009019476,0.16674227937749286,-0.19836746749036882,-0.13222805813895724,-0.06613940935141158,-0.13229030920111717,0.19998988434243103,0.13333682218874318,0.06665306215368785,0.13331898892195243,-0.21972806939956546,-0.14621470819620117,-0.0735133612033643,-0.1470388504459299,0.09996446528413826,0.06662702579371763,0.03333743949042063,0.06669262592089292,0.29560832808700255,0.21349292443243567,0.08211540365456688,0.16426843160799792,-0.11834936928887,-0.07812345936681031,-0.04022590992205968,-0.08047447546160877,0.06363042578121371
0.47000000000000036,0.24999229703629827,0.16664137991108044,0.08335091712521783,0.1667186401803895,-0.19836746749036882,-0.13223362884999568,-0.06613383864037314,-0.13227881870282315,0.19998988434243103,0.13334138488738656,0.06664849945504447,0.1333061243073757,-0.21972806939956546,-0.14621812232624234,-0.07350994707332312,-0.1470267224067286,0.09996446528413826,0.06663332381233171,0.03333114147180655,0.06667487898084126,0.29560832808700255,0.2135042165933862,0.08210411149361635,0.16423080730913375,-0.11834936928887,-0.07813093415140047,-0.04021843513746952,-0.08045181984411937,0.06362055798081509
0.48000000000000037,0.24999229703629827,0.16664733430942483,0.08334496272687344,0.16670183425043567,-0.19836746749036882,-0.13223818185068895,-0.06612928563967987,-0.1322676772807463,0.19998988434243103,0.13334459819053948,0.06664528615189155,0.13329699891008895,-0.21972806939956546,-0.14622017754114672,-0.07350789185841874,-0.14701989414664624,0.09996446528413826,0.06663776600152259,0.03332669928261567,0.0666622829436131,0.29560832808700255,0.21351096780877055,0.082097360278232,0.1642082229872327,-0.11834936928887,-0.07813587367101765,-0.04021349561785234,-0.08043687027493904,0.06361384148526443
0.4900000000000004,0.24999229703629827,0.16665154139007066,0.08334075564622762,0.1666899254537469,-0.19836746749036882,-0.13224154816555014,-0.06612591932481868,-0.13225857127935975,0.19998988434243103,0.13334684654320633,0.0666430377992247,0.1332905723037831,-0.21972806939956546,-0.1462215412662507,-0.07350652813331476,-0.1470157837168375,0.09996446528413826,0.06664088168524081,0.03332358359889745,0.06665339856523134,0.29560832808700255,0.21351504327158213,0.08209328481542041,0.164194720556464,-0.11834936928887,-0.0781391460290432,-0.04021022325982679,-0.08042699123570468,0.06360928307936622
0.5000000000000003,0.24999229703629827,0.16665450681222876,0.08333779022406951,0.16668151129245523,-0.19836746749036882,-0.13224386451143685,-0.06612360297893197,-0.13225183864963735,0.19998988434243103,0.1333484110927254,0.06664147324970562,0.1332860755984494,-0.21972806939956546,-0.14622253822229622,-0.07350553117726924,-0.14701305626662953,0.09996446528413826,0.0666430567033889,0.03332140858074936,0.0666471671977949,0.29560832808700255,0.2135175566866144,0.08209077140038815,0.16418656963084083,-0.11834936928887,-0.07814132118816777,-0.04020804810070222,-0.08042044651965358,0.0636061903682472
0.5100000000000003,0.24999229703629827,0.1666565932907803,0.08333570374551796,0.16667558044813902,-0.19836746749036882,-0.13224536806559054,-0.06612209942477829,-0.13224720595786393,0.19998988434243103,0.13334949509611993,0.0666403892463111,0.13328294649941125,-0.21972806939956546,-0.1462233172022166,-0.07350475219734887,-0.14701106235453848,0.09996446528413826,0.06664456950161282,0.033319895782525435,0.06664281716149872,0.29560832808700255,0.21351915093926396,0.08208917714773858,0.1641815428007763,-0.11834936928887,-0.07814277256799318,-0.040206596720876814,-0.08041609620140444,0.0636040893874023
0.5200000000000004,0.24999229703629827,0.16665805961706762,0.08333423741923066,0.16667140749103593,-0.19836746749036882,-0.1322462949790318,-0.06612117251133703,-0.13224419884955657,0.19998988434243103,0.13335024383106886,0.06663964051136217,0.1332807784926222,-0.21972806939956546,-0.14622394395401309,-0.07350412544555238,-0.14700950439469773,0.09996446528413826,0.06664561902180516,0.0333188462623331,0.06663979156505087,0.29560832808700255,0.21352019097823882,0.08208813710876373,0.16417835429547717,-0.11834936928887,-0.07814374476472552,-0.04020562452414447,-0.08041319344175363,0.06360265918072815
0.5300000000000004,0.24999229703629827,0.1666590895088203,0.08333320752747797,0.1666684748384613,-0.19836746749036882,-0.13224683940460288,-0.06612062808576594,-0.13224234502267407,0.19998988434243103,0.13335076003435598,0.06663912430807506,0.13327928102272435,-0.21972806939956546,-0.14622444919990804,-0.07350362019965742,-0.14700825089110475,0.09996446528413826,0.06664634608023401,0.03331811920390425,0.0666376925246662,0.29560832808700255,0.21352088489391663,0.08208744319308592,0.16417627421752745,-0.11834936928887,-0.0781443982998268,-0.04020497098904319,-0.08041124904828895,0.06360168339753193
0.5400000000000004,0.24999229703629827,0.16665981281497672,0.08333248422132156,0.16666641505495594,-0.19836746749036882,-0.13224714444582827,-0.06612032304454055,-0.13224125617153187,0.19998988434243103,0.13335111567679792,0.06663876866563312,0.13327824861615012,-0.21972806939956546,-0.14622485117025918,-0.07350321822930628,-0.14700724039931484,0.09996446528413826,0.06664684953136166,0.0333176157527766,0.0666362384078085,0.29560832808700255,0.21352135458365976,0.08208697350334279,0.16417488638617184,-0.11834936928887,-0.07814483892354192,-0.040204530365328076,-0.08040994197808637,0.0636010162152871
0.5500000000000004,0.24999229703629827,0.16666032098130437,0.0833319760549939,0.1666649684426431,-0.19836746749036882,-0.13224730763345885,-0.06612015985690997,-0.1322406460890811,0.19998988434243103,0.13335136077907886,0.06663852356335218,0.13327753733126624,-0.21972806939956546,-0.14622516472770325,-0.07350290467186221,-0.14700643645861255,0.09996446528413826,0.0666471982967509,0.03331726698738735,0.0666352315055532,0.29560832808700255,0.21352167467296979,0.08208665341403276,0.16417394700668558,-0.11834936928887,-0.07814513666433436,-0.04020423262453564,-0.08040906073065615,0.06360055911174985
0.5600000000000004,0.24999229703629827,0.16666067823548525,0.08333161880081302,0.1666639521099878,-0.19836746749036882,-0.1322473912610305,-0.06612007622933833,-0.13224031971381994,0.19998988434243103,0.13335152989103052,0.06663835445140051,0.13327704712670435,-0.21972806939956546,-0.14622540411055893,-0.07350266528900654,-0.14700580934372443,0.09996446528413826,0.0666474401734972,0.03331702511064105,0.0666345339747747,0.29560832808700255,0.21352189311596795,0.0820864349710346,0.16417330682806552,-0.11834936928887,-0.07814533816171684,-0.04020403112715315,-0.08040846524907128,0.06360024531043915
0.5700000000000004,0.24999229703629827,0.16666092960935683,0.08333136742694144,0.16666323760162605,-0.19836746749036882,-0.1322474328015012,-0.06612003468886762,-0.13224015245867665,0.19998988434243103,0.13335164677152012,0.06663823757091092,0.13327670890280102,-0.21972806939956546,-0.14622558308598788,-0.07350248631357759,-0.14700533057801307,0.09996446528413826,0.06664760818635686,0.0333168570977814,0.0666340502212821,0.29560832808700255,0.2135220419624034,0.08208628612459914,0.1641728699420692,-0.11834936928887,-0.07814547464953014,-0.04020389463933985,-0.0804080622543063,0.06360002942562674
0.5800000000000004,0.24999229703629827,0.1666611066487217,0.08333119038757658,0.1666627348538829,-0.19836746749036882,-0.13224745347236555,-0.06612001401800327,-0.13224006937773525,0.19998988434243103,0.1333517277160991,0.06663815662633193,0.13327647514182184,-0.21972806939956546,-0.14622571436536652,-0.07350235503419894,-0.14700497262715517,0.09996446528413826,0.06664772510548052,0.03331674017865774,0.0666337141955628,0.29560832808700255,0.21352214313700893,0.08208618494999362,0.1641725722491983,-0.11834936928887,-0.07814556714308975,-0.040203802145780246,-0.0804077892786797,0.06359988055171685
0.5900000000000004,0.24999229703629827,0.16666123145038692,0.08333106558591136,0.16666238077515316,-0.19836746749036882,-0.132247464513926,-0.06612000297644283,-0.13224002803600654,0.19998988434243103,0.13335178389117594,0.0666381004512551,0.13327631325266387,-0.21972806939956546,-0.14622580905875895,-0.07350226034080651,-0.14700471006839788,0.09996446528413826,0.06664780662110642,0.03331665866303184,0.06663348035731548,0.29560832808700255,0.21352221176344108,0.08208611632356147,0.16417236989998724,-0.11834936928887,-0.07814562983262395,-0.04020373945624604,-0.08040760429156049,0.06359977762007749
0.6000000000000004,0.24999229703629827,0.16666131950116997,0.0833309775351283,0.1666621311718227,-0.19836746749036882,-0.1322474714249699,-0.06611999606539892,-0.13224000595288565,0.19998988434243103,0.1333518229529187,0.06663806138951234,0.1332762009025102,-0.21972806939956546,-0.14622587640180815,-0.07350219299775732,-0.14700452068161302,0.09996446528413826,0.06664786355242443,0.03331660173171383,0.06663331732606367,0.29560832808700255,0.2135222582573499,0.08208606982965264,0.16417223264712294,-0.11834936928887,-0.07814567232234063,-0.04020369696652937,-0.08040747891249209,0.06359970625675074
0.6100000000000004,0.24999229703629827,0.16666138166642244,0.08333091536987583,0.1666619550702566,-0.19836746749036882,-0.1322474766264809,-0.06611999086388792,-0.13223999213079785,0.19998988434243103,0.13335185016018225,0.06663803418224878,0.13327612277902467,-0.21972806939956546,-0.1462259237493627,-0.07350214565020277,-0.14700438599551463,0.09996446528413826,0.06664790337267089,0.03331656191146737,0.06663320346342766,0.29560832808700255,0.2135222897480326,0.08208603833896994,0.16417213965930527,-0.11834936928887,-0.07814570112084815,-0.040203668168021844,-0.08040739393305874,0.06359965664509895
0.6200000000000004,0.24999229703629827,0.16666142557923164,0.08333087145706664,0.16666183073975166,-0.19836746749036882,-0.13224748102739026,-0.06611998646297856,-0.13223998172777585,0.19998988434243103,0.13335186913479458,0.06663801520763646,0.13327606836449757,-0.21972806939956546,-0.14622595675078542,-0.07350211264878004,-0.14700429130040554,0.09996446528413826,0.0666479312564832,0.033316534027655054,0.06663312382293474,0.29560832808700255,0.21352231108293027,0.08208601700407228,0.16417207667793987,-0.11834936928887,-0.07814572064095322,-0.04020364864791677,-0.08040733633604369,0.0635996220692392
0.6300000000000004,0.24999229703629827,0.1666614566097022,0.08333084042659608,0.16666174291413327,-0.19836746749036882,-0.13224748488024268,-0.06611998261012614,-0.13223997292595713,0.19998988434243103,0.13335188237899903,0.066638001963432,0.13327603041527292,-0.21972806939956546,-0.14622597961642525,-0.07350208978314021,-0.14700422529756008,0.09996446528413826,0.0666479507969707,0.03331651448716756,0.06663306805531011,0.29560832808700255,0.2135223255422661,0.08208600254473644,0.16417203400814456,-0.11834936928887,-0.0781457338743177,-0.0402036354145523,-0.08040729729583354,0.06359959792230083
0.6400000000000005,0.24999229703629827,0.1666614785411961,0.08333081849510218,0.16666168085319216,-0.19836746749036882,-0.13224748820894053,-0.06611997928142829,-0.13223996522025228,0.19998988434243103,0.133351891627167,0.06663799271526402,0.133276003926864,-0.21972806939956546,-0.1462259954065438,-0.07350207399302167,-0.14700417956628042,0.09996446528413826,0.06664796449622847,0.03331650078790979,0.06663302897433512,0.29560832808700255,0.21352233534146775,0.0820859927455348,0.16417200508947288,-0.11834936928887,-0.07814574284846539,-0.04020362644040461,-0.0804072708291046,0.06359958103282153
0.6500000000000005,0.24999229703629827,0.16666149404254968,0.08333080299374859,0.16666163699020436,-0.19836746749036882,-0.132247490996915,-0.06611997649345383,-0.13223995856285659,0.19998988434243103,0.13335189808508532,0.06663798625734571,0.13327598543052804,-0.21972806939956546,-0.14622600630036478,-0.07350206309920068,-0.14700414798604333,0.09996446528413826,0.06664797410123104,0.03331649118290722,0.06663300157581958,0.29560832808700255,0.21352234197793135,0.0820859861090712,0.1641719854910696,-0.11834936928887,-0.07814574893696352,-0.04020362035190647,-0.08040725288080922,0.06359956920838077
0.6600000000000005,0.24999229703629827,0.16666150499835555,0.08333079203794272,0.16666160598749719,-0.19836746749036882,-0.13224749325242746,-0.06611997423794136,-0.13223995298690766,0.19998988434243103,0.13335190259320678,0.06663798174922425,0.13327597251469142,-0.21972806939956546,-0.14622601382464234,-0.07350205557492312,-0.14700412619840136,0.09996446528413826,0.06664798083445062,0.03331648444968764,0.06663298236581444,0.29560832808700255,0.2135223464662489,0.08208598162075365,0.1641719722181424,-0.11834936928887,-0.07814575307006164,-0.04020361621880836,-0.08040724070381294,0.06359956092680481
0.6700000000000005,0.24999229703629827,0.16666151274044613,0.08333078429585214,0.16666158407588544,-0.19836746749036882,-0.1322474950181393,-0.06611997247222953,-0.13223994847588272,0.19998988434243103,0.13335190573848396,0.06663797860394707,0.1332759634984485,-0.21972806939956546,-0.14622601903591553,-0.07350205036364993,-0.14700411114984624,0.09996446528413826,0.06664798555278677,0.03331647973135149,0.06663296889937528,0.29560832808700255,0.21352234949589036,0.08208597859111219,0.1641719632415073,-0.11834936928887,-0.07814575587767601,-0.04020361341119398,-0.08040723243761672,0.06359955512704016
0.6800000000000005,0.24999229703629827,0.16666151821049485,0.08333077882580342,0.16666156859170428,-0.19836746749036882,-0.1322474963604338,-0.066119971129935,-0.13223994494445906,0.19998988434243103,0.13335190793135293,0.0666379764110781,0.13327595720789415,-0.21972806939956546,-0.1462260226591417,-0.07350204674042377,-0.14700410072729986,0.09996446528413826,0.06664798885756495,0.0333164764265733,0.06663295946270298,0.29560832808700255,0.21352235153640964,0.08208597655059291,0.16417195718222438,-0.11834936928887,-0.07814575778636726,-0.040203611502502734,-0.08040722682238796,0.06359955106704804
